time	theta_jn	ra	psi	phi_orb	mtotal_ref	mtotal	logw	logprior	logl	hrss	deltalogll1	deltaloglh1	deltalogl	dec	
1.11117845301459e+09	6.70029608446673e-02	4.76657807177733e+00	1.89669941297489e+00	2.21540930086322e+00	1.00000000000000e+02	2.22127164912971e+02	-3.98125691598848e+01	1.85611802662101e+02	-1.82903855675384e+03	6.31888357158847e-21	4.06968754730972e+01	8.61404449088408e+01	1.26902038505455e+02	8.63547122653016e-01	
1.11117845301444e+09	6.31425631118404e-01	4.78802203872262e+00	2.23558649992694e+00	2.74154510561065e+00	1.00000000000000e+02	2.30290202794617e+02	-3.92359626816725e+01	1.85438097521218e+02	-1.82903586444979e+03	6.42212030836854e-21	3.97885098078038e+01	8.65425078245178e+01	1.26904730809510e+02	9.48730745040592e-01	
1.11117845302201e+09	5.36821245902196e-01	5.70757618403650e+00	1.57317218710775e+00	8.59914745939325e-01	1.00000000000000e+02	2.22304132626795e+02	-3.73050658681509e+01	1.86349783316289e+02	-1.82903521195745e+03	5.60747283832384e-21	3.95114595544156e+01	8.42269181311116e+01	1.26905383301844e+02	5.68235244504245e-01	
1.11117845301311e+09	1.79962231607442e-01	5.67928349631826e+00	2.82325329657325e+00	2.47020096352617e+00	1.00000000000000e+02	2.40266302173502e+02	-4.00197558682432e+01	1.86320219448495e+02	-1.82903504643987e+03	5.88043619966760e-21	4.07783844748368e+01	8.58986339778304e+01	1.26905548819426e+02	1.44003866760594e-01	
1.11117845302211e+09	6.60058796327853e-02	5.71129276598333e+00	2.69857992202142e+00	1.82743520311553e+00	1.00000000000000e+02	2.24831613847752e+02	-4.01493245770992e+01	1.87092661468941e+02	-1.82903370112342e+03	4.70893941533636e-21	3.99370794245463e+01	8.71811661674151e+01	1.26906894135880e+02	4.92708908619095e-01	
1.11117845301996e+09	2.80994177519491e-01	5.68367281029877e+00	2.23071563349576e+00	5.13600270742403e+00	1.00000000000000e+02	2.34796890562969e+02	-3.77715178626227e+01	1.86663297070254e+02	-1.82903288905158e+03	4.99396780443599e-21	4.01809127983940e+01	8.63338356721190e+01	1.26907706207718e+02	7.59071071733710e-01	
1.11117845301937e+09	4.66580369426005e-01	5.32092671638870e+00	2.18569648685059e+00	5.19520117872905e+00	1.00000000000000e+02	2.27212016473682e+02	-3.96392174069053e+01	1.86083824674198e+02	-1.82902020879830e+03	5.48455933381406e-21	3.95336528703305e+01	8.71029478209928e+01	1.26920386460995e+02	9.38232271761741e-01	
1.11117845301839e+09	2.41729252379984e-01	5.40986357659021e+00	2.95531721223931e+00	5.95346826001551e+00	1.00000000000000e+02	2.31552404584543e+02	-4.00931039225676e+01	1.86327166368231e+02	-1.82901827340789e+03	5.42238949314107e-21	4.09567874716284e+01	8.62844707731786e+01	1.26922321851405e+02	7.66299477048178e-01	
1.11117845301497e+09	1.78974220614591e-01	5.70236488957709e+00	2.67123681267485e+00	5.61245651977060e+00	1.00000000000000e+02	2.41938447441126e+02	-4.00875777241097e+01	1.86767165836972e+02	-1.82901754797165e+03	5.20899413628436e-21	4.10725243778837e+01	8.60508649293068e+01	1.26923047287644e+02	3.08732797426891e-01	
1.11117845302121e+09	7.21702954821859e-01	5.56219993198960e+00	2.85019944579865e+00	5.64690031142037e+00	1.00000000000000e+02	2.27590496097097e+02	-3.80875359600653e+01	1.85970867901127e+02	-1.82901734808672e+03	5.78246930993347e-21	3.92967166764967e+01	8.71581788734958e+01	1.26923247172581e+02	8.59928281453894e-01	
1.11117845301440e+09	2.56487525455499e-01	4.81978189830977e+00	2.09591327254861e+00	5.65597606155518e+00	1.00000000000000e+02	2.31743902121068e+02	-3.95238616929687e+01	1.85667561899689e+02	-1.82901588616604e+03	6.18057230530401e-21	4.09730175320489e+01	8.54549961202237e+01	1.26924709093261e+02	8.90787663440956e-01	
1.11117845301128e+09	1.91029902385633e-01	4.79848973791833e+00	2.94052623883009e-01	9.64355954468640e-01	1.00000000000000e+02	2.30092909733304e+02	-4.00814313030908e+01	1.85424064841210e+02	-1.82901575243395e+03	6.78817735391806e-21	4.07735580415468e+01	8.59288228139513e+01	1.26924842825346e+02	7.70971489368052e-01	
1.11117845301919e+09	4.59478429075314e-01	5.74192144152223e+00	2.26645704249841e+00	1.74172615115010e+00	1.00000000000000e+02	2.33946740175278e+02	-3.97175344247840e+01	1.86536222421623e+02	-1.82901570973590e+03	5.43192716502484e-21	4.03804487716515e+01	8.61737900018655e+01	1.26924885523393e+02	4.64002826369668e-01	
1.11117845301641e+09	4.14628579706165e-01	5.73172162131120e+00	1.11485100696793e+00	3.66370002603787e+00	1.00000000000000e+02	2.37496413376517e+02	-4.00605457995933e+01	1.86543564736125e+02	-1.82901479279894e+03	5.54506676007030e-21	3.99610013515694e+01	8.73281776376070e+01	1.26925802460358e+02	2.08750216496172e-01	
1.11117845301269e+09	3.71784636027229e-02	4.69987658918773e+00	2.98954008767021e+00	4.84840062627659e-01	1.00000000000000e+02	2.32325991493581e+02	-4.00412531112074e+01	1.86143004043597e+02	-1.82901300477060e+03	5.43256442949873e-21	4.11908947139409e+01	8.65822990802942e+01	1.26927590488701e+02	9.22526357078563e-01	
1.11117845300980e+09	9.45014843345867e-01	4.51620980924900e+00	3.13237215868731e-01	1.30701035351358e+00	1.00000000000000e+02	2.37429622721343e+02	-3.81362865833671e+01	1.84002682926976e+02	-1.82901079702453e+03	9.35282841721401e-21	4.26125503452453e+01	8.34487191966552e+01	1.26929798234769e+02	8.97060750880696e-01	
1.11117845301311e+09	5.73216325259175e-01	5.00127899352479e+00	2.89848455537194e+00	3.52298505625844e+00	1.00000000000000e+02	2.37498303884473e+02	-3.93286073172346e+01	1.85440454060427e+02	-1.82900856974675e+03	6.52013151379210e-21	4.18350522331804e+01	8.47828469440371e+01	1.26932025512545e+02	9.01325900043412e-01	
1.11117845301625e+09	1.34424550796215e-01	5.77826286775265e+00	3.03728557002433e+00	5.84063255301596e+00	1.00000000000000e+02	2.40145773429111e+02	-4.02626579367109e+01	1.86754755215324e+02	-1.82900834630003e+03	5.22984654250854e-21	3.98899642438802e+01	8.70453122147994e+01	1.26932248959270e+02	2.97314403544410e-01	
1.11117845302062e+09	5.31112354634345e-01	5.66285543059166e+00	2.40104195659068e+00	1.94572889917371e+00	1.00000000000000e+02	2.29949423127800e+02	-3.97077403193322e+01	1.86653770244718e+02	-1.82900531880062e+03	5.10917903532987e-21	4.01942652352660e+01	8.63859899844292e+01	1.26935276458680e+02	6.64476682008740e-01	
1.11117845301431e+09	2.02538292184302e-02	5.10451996013756e+00	6.84470540518979e-01	1.16907393591331e+00	1.00000000000000e+02	2.34403884193800e+02	-3.94016232366667e+01	1.85608290722224e+02	-1.82900030589099e+03	6.31209339942108e-21	4.20270693890327e+01	8.43532767897830e+01	1.26940289368306e+02	8.70180212740552e-01	
1.11117845302155e+09	2.18715464752223e-01	5.66947056609541e+00	1.16808075719189e+00	3.71706246312314e+00	1.00000000000000e+02	2.22609213984488e+02	-3.96863401004347e+01	1.86930426352317e+02	-1.82899801240151e+03	4.78891381773568e-21	3.98337997405212e+01	8.67341619514236e+01	1.26942582857788e+02	6.41314006961750e-01	
1.11117845301356e+09	2.77728885797511e-01	4.79967715317526e+00	5.80865712408139e-01	1.18497806080094e+00	1.00000000000000e+02	2.30043798800934e+02	-4.03668143721057e+01	1.85544186429834e+02	-1.82899505839142e+03	6.32916929721178e-21	4.06968754730972e+01	8.61404449088408e+01	1.26945536867873e+02	9.13185222589988e-01	
1.11117845301547e+09	2.59463920498077e-01	5.19772037326434e+00	7.27436866982753e-01	1.10663303838404e+00	1.00000000000000e+02	2.41254502047593e+02	-4.05038276930319e+01	1.85798788803549e+02	-1.82899276498170e+03	5.95497017479968e-21	4.12527869024339e+01	8.68153869438175e+01	1.26947830277592e+02	9.04747424303274e-01	
1.11117845302127e+09	5.62925458654682e-01	5.65471603641106e+00	2.08676051587060e+00	4.52256816681614e+00	1.00000000000000e+02	2.29129466964496e+02	-3.99415711780206e+01	1.86083152818189e+02	-1.82898970587706e+03	5.97885792222059e-21	4.00824338966443e+01	8.66836077887732e+01	1.26950889382233e+02	5.83805055302461e-01	
1.11117845301500e+09	7.48218538011518e-01	4.91607159416644e+00	2.30553063586436e+00	5.60103869042982e+00	1.00000000000000e+02	2.26569321260978e+02	-3.69964488226399e+01	1.84408188017512e+02	-1.82898782189165e+03	8.76174430431571e-21	3.88701702171201e+01	8.66942763318772e+01	1.26952773367649e+02	7.65826180336366e-01	
1.11117845301485e+09	5.20715280462439e-01	4.75705648278676e+00	3.03694731665156e+00	3.31840071990248e+00	1.00000000000000e+02	2.23626992071748e+02	-4.00393228399454e+01	1.85538718864777e+02	-1.82898669481406e+03	6.39483070635540e-21	4.00708007585450e+01	8.68847911824004e+01	1.26953900445240e+02	8.84706542693488e-01	
1.11117845301512e+09	2.03533377209300e-01	4.74941692595686e+00	2.83867959533097e+00	1.07002558425886e-01	1.00000000000000e+02	2.26881604031051e+02	-3.99232391638666e+01	1.85641537585076e+02	-1.82898646899795e+03	6.04458649293067e-21	4.05967730693505e+01	8.68246579677483e+01	1.26954126261344e+02	9.75828475549291e-01	
1.11117845301852e+09	3.35305308944780e-01	5.74624496816395e+00	2.16276047742516e+00	1.24720531424058e+00	1.00000000000000e+02	2.30291174578881e+02	-3.92824922535948e+01	1.86620725373937e+02	-1.82898580652331e+03	5.44355207477986e-21	4.01567344055875e+01	8.68274054642507e+01	1.26954788735984e+02	1.92764175558137e-01	
1.11117845301195e+09	3.34427442297565e-01	5.61749792697237e+00	1.49255307376889e+00	4.01520008190441e+00	1.00000000000000e+02	2.35508374814972e+02	-3.99532992652536e+01	1.86099964422508e+02	-1.82898494252541e+03	6.22942362926115e-21	4.12627609100667e+01	8.59466567679763e+01	1.26955652733890e+02	-9.81178991997811e-03	
1.11117845301851e+09	4.30687304067053e-01	5.52633817194044e+00	1.02929904693632e-01	7.74759339452964e-02	1.00000000000000e+02	2.38983398413204e+02	-3.72637355917318e+01	1.86476513489513e+02	-1.82898161132303e+03	5.10469833443094e-21	3.87774766928608e+01	8.67889424278293e+01	1.26958983936267e+02	8.53892069627654e-01	
1.11117845301626e+09	5.82182267387973e-02	4.76316559843638e+00	2.96759693149332e+00	5.61300023260793e-02	1.00000000000000e+02	2.20415581420796e+02	-3.99792339088107e+01	1.86060120430921e+02	-1.82898105193315e+03	5.49962669261412e-21	4.03576378682856e+01	8.68385188210852e+01	1.26959543326148e+02	9.47473946322976e-01	
1.11117845301637e+09	5.23211910530851e-01	4.99931300723432e+00	2.30410723591332e+00	2.70516109819908e+00	1.00000000000000e+02	2.33494325335509e+02	-3.98832741583811e+01	1.85536233625790e+02	-1.82898088073071e+03	5.98660654914070e-21	4.14959994072738e+01	8.50904733951245e+01	1.26959714528586e+02	1.06399417563697e+00	
1.11117845301892e+09	4.25297989891722e-01	5.43073611102406e+00	4.22090619785365e-02	3.12372290992686e+00	1.00000000000000e+02	2.33191982367136e+02	-3.97134917101712e+01	1.86058037320498e+02	-1.82897388009067e+03	5.67181954959336e-21	4.05209924148936e+01	8.60660895186484e+01	1.26966715168626e+02	8.51341912679237e-01	
1.11117845301816e+09	4.90117059043032e-01	5.19779234059022e+00	3.02436000560375e+00	6.27670422547686e+00	1.00000000000000e+02	2.28513737172238e+02	-3.95083502398103e+01	1.85820912855287e+02	-1.82897368580439e+03	5.69661084578346e-21	4.02631926437232e+01	8.60169829905806e+01	1.26966909454903e+02	1.01336364890792e+00	
1.11117845302040e+09	1.55512376911508e-01	5.67949535242487e+00	9.42388879911482e-01	1.87609706540416e-01	1.00000000000000e+02	2.26531591313816e+02	-3.98317268482115e+01	1.86955243088401e+02	-1.82897005078320e+03	4.91537645383350e-21	4.03097472020554e+01	8.63352048619298e+01	1.26970544476097e+02	4.23364661011225e-01	
1.11117845302056e+09	3.57971517514279e-01	5.73762301008870e+00	1.10363728387801e+00	1.22870952586391e-01	1.00000000000000e+02	2.23284664008202e+02	-3.97425970091364e+01	1.86573690026386e+02	-1.82896993141664e+03	5.46239586717085e-21	3.98942764742742e+01	8.69826805196845e+01	1.26970663842659e+02	3.19424156427958e-01	
1.11117845300982e+09	1.90711751460043e-02	4.78693881377615e+00	2.19190083828238e+00	5.98013736672078e+00	1.00000000000000e+02	2.36252226402984e+02	-3.77962001479548e+01	1.85178498437911e+02	-1.82896991367714e+03	7.37255352082962e-21	3.80279774878510e+01	8.75074752056670e+01	1.26970681582156e+02	6.75046806137670e-01	
1.11117845301506e+09	1.39635273817948e-01	4.67148342063120e+00	9.12966779026364e-01	4.58439815719864e+00	1.00000000000000e+02	2.27428929884744e+02	-4.04945458768918e+01	1.85783684484828e+02	-1.82896986176086e+03	5.73439629765841e-21	3.95569768203810e+01	8.74813945659187e+01	1.26970733498437e+02	1.02003627803231e+00	
1.11117845301227e+09	6.44286914548541e-01	4.84067013136142e+00	2.55199950885360e+00	3.05572235746017e+00	1.00000000000000e+02	2.26807391513603e+02	-4.03609433502842e+01	1.84384882865549e+02	-1.82896876209905e+03	8.84181982828036e-21	4.09073255485300e+01	8.59601901837598e+01	1.26971833160245e+02	7.52029123533536e-01	
1.11117845301183e+09	1.59355573951618e-02	4.78213252438515e+00	1.00190468626899e+00	5.13717470684971e+00	1.00000000000000e+02	2.38718778082885e+02	-3.97943005820259e+01	1.85861123480456e+02	-1.82896471250695e+03	5.64025082433015e-21	4.17332146796541e+01	8.48660147179037e+01	1.26975882752348e+02	1.01308981815988e+00	
1.11117845301366e+09	5.08779162584958e-01	4.80106805664851e+00	1.21246337856027e+00	4.61831926249103e+00	1.00000000000000e+02	2.27079407394387e+02	-3.95821517838123e+01	1.84799415046944e+02	-1.82896384749673e+03	7.94927184628454e-21	4.08688496056068e+01	8.58748120825946e+01	1.26976747762570e+02	7.63775044567836e-01	
1.11117845302017e+09	1.16121121547162e-01	5.49541530186987e+00	1.00388246812932e+00	7.19527307852058e-01	1.00000000000000e+02	2.24595111174196e+02	-3.97447633050525e+01	1.86586818055851e+02	-1.82896372702368e+03	5.04315912564690e-21	3.93517833790303e+01	8.71513913409152e+01	1.26976868235615e+02	7.96890447085784e-01	
1.11117845301304e+09	6.98592771636579e-01	5.66381837744854e+00	7.26079163464066e-01	2.87418362167172e-01	1.00000000000000e+02	2.36145177154426e+02	-3.90656303393941e+01	1.85487992413440e+02	-1.82896258093882e+03	7.24981710781541e-21	3.96851324806103e+01	8.61060940381303e+01	1.26978014320476e+02	1.02384054711504e-01	
1.11117845301943e+09	5.68757073696544e-01	5.59390994465657e+00	2.15001801928108e+00	1.97122961012630e+00	1.00000000000000e+02	2.35287715483203e+02	-3.91917366258835e+01	1.86456351231935e+02	-1.82896114444581e+03	5.23359723225764e-21	4.18309876436305e+01	8.44649189345307e+01	1.26979450813484e+02	7.79187341260638e-01	
1.11117845301907e+09	4.50166404217072e-01	5.69327231929864e+00	2.47525932264416e+00	2.32710412441959e+00	1.00000000000000e+02	2.35734951175782e+02	-3.98718288236561e+01	1.86651977573489e+02	-1.82896081320667e+03	5.08149935956292e-21	4.14541579152342e+01	8.57723535466585e+01	1.26979782052626e+02	6.93617766404589e-01	
1.11117845302014e+09	2.23710702559449e-01	5.30676542615190e+00	5.34968700554677e-01	2.86781654130455e-01	1.00000000000000e+02	2.28276448269242e+02	-3.70806548516244e+01	1.86402421568695e+02	-1.82896074760891e+03	5.09767108651679e-21	4.05177401234498e+01	8.49975909877236e+01	1.26979847650390e+02	9.18794617101504e-01	
1.11117845302009e+09	5.87525030158995e-01	5.33638090711826e+00	2.39871649982666e+00	2.24113632621873e+00	1.00000000000000e+02	2.24970785811347e+02	-4.04309968140376e+01	1.86008292407469e+02	-1.82895856674834e+03	5.57781651783184e-21	3.93898638311442e+01	8.77158498254414e+01	1.26982028510960e+02	9.44125793278478e-01	
1.11117845301860e+09	2.23873313690494e-01	5.67404915092403e+00	1.58661468160743e+00	1.07981634154678e+00	1.00000000000000e+02	2.34855475833054e+02	-3.94425046102892e+01	1.86779812684457e+02	-1.82895803266018e+03	5.10975879384832e-21	4.06348089048762e+01	8.66725578155010e+01	1.26982562599120e+02	4.65950077319280e-01	
1.11117845301147e+09	7.10826111286232e-01	4.85252983510898e+00	1.49175127082251e+00	5.56349146181745e+00	1.00000000000000e+02	2.42006739696284e+02	-3.89516420442324e+01	1.84786203432484e+02	-1.82895514091828e+03	7.57346368350319e-21	4.12205607811812e+01	8.45713489984681e+01	1.26985454341018e+02	9.43166565636670e-01	
1.11117845302072e+09	4.11617678459489e-01	5.42496939966038e+00	1.35352963276957e+00	9.53601645824260e-01	1.00000000000000e+02	2.26585796456646e+02	-4.02721454073261e+01	1.86372626814167e+02	-1.82895449495099e+03	5.25776106573326e-21	4.12045995041257e+01	8.63492147345992e+01	1.26986100308310e+02	8.41278598634030e-01	
1.11117845302070e+09	2.16272312258433e-01	5.71909174760121e+00	1.41874921003784e+00	9.55265744378359e-01	1.00000000000000e+02	2.28757545360972e+02	-3.93520375918467e+01	1.86866266565864e+02	-1.82895410156412e+03	4.90353078744364e-21	3.96942026042791e+01	8.75259000366085e+01	1.26986493695176e+02	5.98673844327798e-01	
1.11117845301934e+09	3.14314023686203e-01	5.47104478984911e+00	1.98518390282014e+00	1.91304513986911e+00	1.00000000000000e+02	2.34208946435688e+02	-4.02354190136514e+01	1.86625117423323e+02	-1.82895092601857e+03	4.79602118408203e-21	4.17562437509059e+01	8.54027264295522e+01	1.26989669240729e+02	9.34780079551519e-01	
1.11117845301545e+09	7.62193539799736e-01	5.06439373810887e+00	1.00182622588497e+00	4.60954864133312e+00	1.00000000000000e+02	2.37861541081752e+02	-4.05117059297895e+01	1.84650457958657e+02	-1.82895000755326e+03	7.64061822121129e-21	4.26519021927423e+01	8.44665038819062e+01	1.26990587706035e+02	1.01087977432315e+00	
1.11117845301838e+09	6.17333433350202e-01	5.51159481797405e+00	1.83482178289168e+00	1.72781954987076e+00	1.00000000000000e+02	2.34246793346335e+02	-4.05019866546543e+01	1.85956048587203e+02	-1.82894571910762e+03	5.93740247251538e-21	4.00186010875844e+01	8.74991215507032e+01	1.26994876151679e+02	7.74723680963825e-01	
1.11117845301306e+09	7.03249987489830e-01	4.56975653023869e+00	2.40681064311770e+00	3.10014499820289e+00	1.00000000000000e+02	2.29706556407814e+02	-3.73387011550389e+01	1.84783784311734e+02	-1.82894510620648e+03	7.48688403214961e-21	4.27868725460457e+01	8.06580282246865e+01	1.26995489052816e+02	9.77041567333374e-01	
1.11117845302034e+09	9.19534145687002e-01	5.74266715949412e+00	4.01694871589043e-01	5.80896898168921e+00	1.00000000000000e+02	2.20937444785330e+02	-4.00627719873361e+01	1.85323138468989e+02	-1.82894354743549e+03	7.46282965150111e-21	4.05837128893427e+01	8.72982916207442e+01	1.26997047823805e+02	3.26484591337018e-01	
1.11117845302121e+09	4.41942347476990e-01	5.77342702145003e+00	1.64703392800672e+00	8.95226071865221e-01	1.00000000000000e+02	2.30306810432172e+02	-3.58723870225390e+01	1.86634889258785e+02	-1.82894020142312e+03	5.30298435980455e-21	3.72809818877917e+01	8.38505365089983e+01	1.27000393836182e+02	4.58834258236308e-01	
1.11117845301789e+09	7.57347532613082e-01	5.14005424424425e+00	2.40425042553925e+00	5.46291659463860e+00	1.00000000000000e+02	2.24572886441826e+02	-3.97722415084296e+01	1.84714963275907e+02	-1.82893975827811e+03	8.00844727161611e-21	3.94145790778025e+01	8.78124424463743e+01	1.27000836981190e+02	8.17938891259048e-01	
1.11117845302117e+09	7.09540203992608e-01	5.73888470315983e+00	5.21797532073972e-01	5.95414325996521e+00	1.00000000000000e+02	2.28660238297116e+02	-4.05230914321720e+01	1.85787819029223e+02	-1.82893884001278e+03	6.57374556540259e-21	4.05837128893427e+01	8.72982916207442e+01	1.27001755246516e+02	4.33355734849243e-01	
1.11117845301000e+09	4.19944698569091e-01	4.88956123905163e+00	6.49956732448460e-01	4.53349392720800e+00	1.00000000000000e+02	2.39806194587639e+02	-4.00013423990956e+01	1.84687460447129e+02	-1.82893848318550e+03	8.24247285328344e-21	4.13708480316748e+01	8.55186454806513e+01	1.27002112073792e+02	7.28151438705674e-01	
